start_second,duration,coverage_count,programs,match_url,transcript
1684,1,10,"FBC_20160927_130000_Varney__Company, CNBC_20160927_090000_Worldwide_Exchange, CNBC_20160927_100000_Squawk_Box, BLOOMBERG_20160927_030000_Asia_Edge, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_100000_FOX__Friends, MSNBCW_20160927_040000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1684/end/1685,"INNER CITIES AND LOTS OF OTHER THINGS AND IT"
1685,2,9,"FBC_20160927_130000_Varney__Company, CNBC_20160927_090000_Worldwide_Exchange, CNBC_20160927_100000_Squawk_Box, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_100000_FOX__Friends, MSNBCW_20160927_040000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1685/end/1687,"OF OTHER THINGS AND IT WOULD BE BEAUTIFUL BUT"
1687,1,7,"FBC_20160927_130000_Varney__Company, CNBC_20160927_090000_Worldwide_Exchange, CNBC_20160927_100000_Squawk_Box, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, MSNBCW_20160927_040000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1687/end/1688,"WOULD BE BEAUTIFUL BUT WE HAVE NO LEADERSHIP"
1688,6,6,"CNBC_20160927_090000_Worldwide_Exchange, CNBC_20160927_100000_Squawk_Box, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, MSNBCW_20160927_040000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1688/end/1694,"WE HAVE NO LEADERSHIP AND HONESTLY THAT STARTS WITH SECRETARY CLINTON. >> ALL RIGHT. YOU HAVE IS TWO MINUTES OF THE SAME"
1694,1,23,"CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, FBC_20160927_090000_FBN_AM, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNBC_20160927_090000_Worldwide_Exchange, CNBC_20160927_100000_Squawk_Box, BLOOMBERG_20160927_063000_On_the_Move, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, FOXNEWSW_20160927_210000_The_Five, CNNW_20160928_010000_Anderson_Cooper_360, FBC_20160927_060000_Cavuto_Coast_to_Coast, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_040000_Hannity, CNNW_20160927_150000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20160927_200000_Your_World_With_Neil_Cavuto, MSNBCW_20160928_010000_The_Rachel_Maddow_Show, MSNBCW_20160927_040000_Live_Post_Debate, MSNBCW_20160928_020000_The_Last_Word_With_Lawrence_ODonnell",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1694/end/1695,"MINUTES OF THE SAME QUESTION TO DEFEND TAX"
1695,1,33,"CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FBC_20160927_090000_FBN_AM, FBC_20160927_090000_FBN_AM, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNBC_20160927_090000_Worldwide_Exchange, CNBC_20160927_100000_Squawk_Box, CNNW_20160927_090000_New_Day, BLOOMBERG_20160927_230000_Charlie_Rose, BLOOMBERG_20160927_063000_On_the_Move, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, MSNBCW_20160927_130000_The_Place_for_Politics_2016, FOXNEWSW_20160927_210000_The_Five, MSNBCW_20160928_030000_The_11th_Hour_With_Brian_Williams, CNNW_20160928_010000_Anderson_Cooper_360, FBC_20160927_060000_Cavuto_Coast_to_Coast, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_040000_Hannity, FBC_20160927_023000_Cavuto_Coast_to_Coast, CNNW_20160927_150000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20160927_200000_Your_World_With_Neil_Cavuto, MSNBCW_20160928_010000_The_Rachel_Maddow_Show, BLOOMBERG_20160927_220000_Bloomberg_West, MSNBCW_20160927_040000_Live_Post_Debate, MSNBCW_20160928_020000_The_Last_Word_With_Lawrence_ODonnell, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1695/end/1696,"QUESTION TO DEFEND TAX INCREASES ON THE"
1696,1,35,"CNNW_20160927_060000_Debate_Night_in_America, CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FBC_20160927_090000_FBN_AM, FBC_20160927_090000_FBN_AM, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNBC_20160927_090000_Worldwide_Exchange, CNBC_20160927_100000_Squawk_Box, CNNW_20160927_090000_New_Day, BLOOMBERG_20160927_230000_Charlie_Rose, BLOOMBERG_20160927_063000_On_the_Move, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_180000_The_Real_Story, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, MSNBCW_20160927_130000_The_Place_for_Politics_2016, FOXNEWSW_20160927_210000_The_Five, MSNBCW_20160928_030000_The_11th_Hour_With_Brian_Williams, CNNW_20160928_010000_Anderson_Cooper_360, FBC_20160927_060000_Cavuto_Coast_to_Coast, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_040000_Hannity, FBC_20160927_023000_Cavuto_Coast_to_Coast, CNNW_20160927_150000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20160927_200000_Your_World_With_Neil_Cavuto, MSNBCW_20160928_010000_The_Rachel_Maddow_Show, BLOOMBERG_20160927_220000_Bloomberg_West, MSNBCW_20160927_040000_Live_Post_Debate, MSNBCW_20160928_020000_The_Last_Word_With_Lawrence_ODonnell, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1696/end/1697,"INCREASES ON THE WEALTHIEST AMERICANS,"
1697,1,36,"CNNW_20160927_060000_Debate_Night_in_America, CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FBC_20160927_090000_FBN_AM, FBC_20160927_090000_FBN_AM, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNBC_20160927_090000_Worldwide_Exchange, CNBC_20160927_100000_Squawk_Box, CNNW_20160927_090000_New_Day, BLOOMBERG_20160927_230000_Charlie_Rose, BLOOMBERG_20160927_063000_On_the_Move, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_180000_The_Real_Story, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, MSNBCW_20160927_130000_The_Place_for_Politics_2016, FOXNEWSW_20160927_210000_The_Five, MSNBCW_20160928_030000_The_11th_Hour_With_Brian_Williams, CNNW_20160928_010000_Anderson_Cooper_360, FBC_20160927_060000_Cavuto_Coast_to_Coast, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_040000_Hannity, FBC_20160927_023000_Cavuto_Coast_to_Coast, MSNBCW_20160927_160000_The_Place_for_Politics_2016, FOXNEWSW_20160927_200000_Your_World_With_Neil_Cavuto, MSNBCW_20160928_010000_The_Rachel_Maddow_Show, BLOOMBERG_20160927_220000_Bloomberg_West, MSNBCW_20160927_040000_Live_Post_Debate, MSNBCW_20160928_020000_The_Last_Word_With_Lawrence_ODonnell, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1697/end/1698,"WEALTHIEST AMERICANS, SECRETARY CLINTON."
1698,1,32,"CNNW_20160927_060000_Debate_Night_in_America, CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FBC_20160927_090000_FBN_AM, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNBC_20160927_090000_Worldwide_Exchange, CNBC_20160927_100000_Squawk_Box, CNNW_20160927_090000_New_Day, BLOOMBERG_20160927_230000_Charlie_Rose, BLOOMBERG_20160927_063000_On_the_Move, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_180000_The_Real_Story, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, FOXNEWSW_20160927_210000_The_Five, MSNBCW_20160928_030000_The_11th_Hour_With_Brian_Williams, FBC_20160927_060000_Cavuto_Coast_to_Coast, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_040000_Hannity, FBC_20160927_023000_Cavuto_Coast_to_Coast, MSNBCW_20160927_160000_The_Place_for_Politics_2016, FOXNEWSW_20160927_200000_Your_World_With_Neil_Cavuto, MSNBCW_20160928_010000_The_Rachel_Maddow_Show, BLOOMBERG_20160927_220000_Bloomberg_West, MSNBCW_20160928_020000_The_Last_Word_With_Lawrence_ODonnell, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1698/end/1699,"SECRETARY CLINTON. >> I HAVE A FEELING BY"
1699,1,33,"CNNW_20160927_060000_Debate_Night_in_America, CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FBC_20160927_090000_FBN_AM, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNBC_20160927_090000_Worldwide_Exchange, CNBC_20160927_100000_Squawk_Box, CNNW_20160927_090000_New_Day, BLOOMBERG_20160927_230000_Charlie_Rose, BLOOMBERG_20160927_063000_On_the_Move, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_180000_The_Real_Story, MSNBCW_20160927_090000_First_Look, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance, FOXNEWSW_20160927_210000_The_Five, MSNBCW_20160928_030000_The_11th_Hour_With_Brian_Williams, FBC_20160927_060000_Cavuto_Coast_to_Coast, FOXNEWSW_20160927_100000_FOX__Friends, FOXNEWSW_20160927_040000_Hannity, FBC_20160927_023000_Cavuto_Coast_to_Coast, MSNBCW_20160927_160000_The_Place_for_Politics_2016, FOXNEWSW_20160927_200000_Your_World_With_Neil_Cavuto, MSNBCW_20160928_010000_The_Rachel_Maddow_Show, BLOOMBERG_20160927_220000_Bloomberg_West, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1699/end/1700,">> I HAVE A FEELING BY THE END OF THIS"
1700,1,21,"CNNW_20160927_060000_Debate_Night_in_America, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, MSNBCW_20160927_090000_First_Look, FOXNEWSW_20160927_210000_The_Five, MSNBCW_20160928_030000_The_11th_Hour_With_Brian_Williams, FBC_20160927_060000_Cavuto_Coast_to_Coast, FOXNEWSW_20160927_100000_FOX__Friends, FBC_20160927_023000_Cavuto_Coast_to_Coast, MSNBCW_20160927_160000_The_Place_for_Politics_2016, FOXNEWSW_20160927_200000_Your_World_With_Neil_Cavuto, MSNBCW_20160928_010000_The_Rachel_Maddow_Show, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1700/end/1701,"THE END OF THIS EVENING I'M GOING TO"
1701,2,11,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, MSNBCW_20160927_090000_First_Look, FBC_20160927_060000_Cavuto_Coast_to_Coast, FOXNEWSW_20160927_100000_FOX__Friends, FBC_20160927_023000_Cavuto_Coast_to_Coast, MSNBCW_20160927_160000_The_Place_for_Politics_2016, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1701/end/1703,"EVENING I'M GOING TO BE BLAMED FOR EVERYTHING THAT'S EVER HAPPENED."
1703,1,14,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, MSNBCW_20160927_090000_First_Look, CNNW_20160927_220000_Situation_Room_With_Wolf_Blitzer, FBC_20160927_060000_Cavuto_Coast_to_Coast, FOXNEWSW_20160927_100000_FOX__Friends, FBC_20160927_023000_Cavuto_Coast_to_Coast, MSNBCW_20160927_160000_The_Place_for_Politics_2016, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1703/end/1704,"HAPPENED. >> WHY NOT. >> WHY NOT, YEAH."
1704,1,15,"BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20160927_050000_Live_Post_Debate, FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, MSNBCW_20160927_090000_First_Look, CNNW_20160927_220000_Situation_Room_With_Wolf_Blitzer, FBC_20160927_060000_Cavuto_Coast_to_Coast, FOXNEWSW_20160927_100000_FOX__Friends, FBC_20160927_023000_Cavuto_Coast_to_Coast, MSNBCW_20160927_160000_The_Place_for_Politics_2016, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1704/end/1705,">> WHY NOT. >> WHY NOT, YEAH. WHY NOT."
1705,1,13,"FBC_20160927_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20160927_050000_Live_Post_Debate, FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, MSNBCW_20160927_090000_First_Look, CNNW_20160927_220000_Situation_Room_With_Wolf_Blitzer, FBC_20160927_060000_Cavuto_Coast_to_Coast, FOXNEWSW_20160927_100000_FOX__Friends, FBC_20160927_023000_Cavuto_Coast_to_Coast, BLOOMBERG_20160927_110000_Bloomberg_Go",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1705/end/1706,"WHY NOT."
1706,1,11,"FBC_20160927_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20160927_050000_Live_Post_Debate, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, MSNBCW_20160927_090000_First_Look, CNNW_20160927_220000_Situation_Room_With_Wolf_Blitzer, FBC_20160927_060000_Cavuto_Coast_to_Coast, FOXNEWSW_20160927_100000_FOX__Friends, FBC_20160927_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1706/end/1707,"YOU KNOW JUST JOIN"
1707,6,7,"FBC_20160927_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20160927_050000_Live_Post_Debate, MSNBCW_20160927_100000_Morning_Joe, FOXNEWSW_20160927_080000_Fox_and_Friends_First, MSNBCW_20160927_090000_First_Look, FBC_20160927_060000_Cavuto_Coast_to_Coast, FBC_20160927_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1707/end/1713,"YOU KNOW JUST JOIN THE DEBATE BY SAYING MORE CRAZY THINGS. NOW -- >> HEY, THERE'S"
1713,1,6,"FBC_20160927_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20160927_050000_Live_Post_Debate, MSNBCW_20160927_100000_Morning_Joe, MSNBCW_20160927_090000_First_Look, FBC_20160927_060000_Cavuto_Coast_to_Coast, FBC_20160927_023000_Cavuto_Coast_to_Coast",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1713/end/1714,"NOTHING CRAZY ABOUT"
1714,2,3,"FBC_20160927_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20160927_050000_Live_Post_Debate, MSNBCW_20160927_100000_Morning_Joe",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1714/end/1716,"NOTHING CRAZY ABOUT NOT LETTING OUR"
1716,2,2,"MSNBCW_20160927_050000_Live_Post_Debate, MSNBCW_20160927_100000_Morning_Joe",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1716/end/1718,"COMPANIES BRING THEIR MONEY BACK INTO THEIR"
1724,12,1,CNBC_20160927_130000_Squawk_on_the_Street,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1724/end/1736,"LESTER. WE'VE LOOKED AT YOUR TAX PROPOSALS. I DON'T SEE CHANGES IN THE CORPORATE TAX RATES OR THE KINDS OF PROPOSALS YOU'RE REFERRING TO THAT WOULD CAUSE THE RE"
1767,1,1,MSNBCW_20160927_030000_Live_Post_Debate,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1767/end/1768,"FAMILY. AND WHEN YOU LOOK AT --"
1768,1,3,"CNBC_20160927_100000_Squawk_Box, MSNBCW_20160927_100000_Morning_Joe, MSNBCW_20160927_030000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1768/end/1769,"AND WHEN YOU LOOK AT -- >> HOW MUCH HOW MUCH?"
1769,3,4,"MSNBCW_20160927_080000_Live_Post_Debate, CNBC_20160927_100000_Squawk_Box, MSNBCW_20160927_100000_Morning_Joe, MSNBCW_20160927_030000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1769/end/1772,">> HOW MUCH HOW MUCH? LESTER HOW MUCH? >> IT S AS I SAID TRUMPED UP TRICKLE"
1772,3,3,"MSNBCW_20160927_080000_Live_Post_Debate, MSNBCW_20160927_100000_Morning_Joe, MSNBCW_20160927_030000_Live_Post_Debate",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1772/end/1775,"TRUMPED UP TRICKLE DOWN. TRICKLE DOWN DID NOT"
1775,1,1,MSNBCW_20160927_080000_Live_Post_Debate,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1775/end/1776,"WORK. IT GOT US INTO THE"
1791,10,1,FOXNEWSW_20160927_170000_Happening_Now,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1791/end/1801,"MORE TO MAKE THE CONTRIBUTIONS WE SHOULD BE MAKING TO REBUILD THE MIDDLE CLASS. I DON'T THINK TOP-DOWN WORKS IN AMERICA. I THINK BUILDING THE MIDDLE CLASS, INVESTING IN THE MIDDLE CLASS, MAKING"
1811,2,2,"BLOOMBERG_20160927_230000_Charlie_Rose, MSNBCW_20160927_100000_Morning_Joe",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1811/end/1813,"COLLEGE AT A LOWER RATE. THOSE ARE THE KINDS OF THINGS THAT WILL REALLY BOOST THE"
1813,1,3,"BLOOMBERG_20160927_230000_Charlie_Rose, MSNBCW_20160927_100000_Morning_Joe, CNBC_20160927_150000_Squawk_Alley",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1813/end/1814,"THINGS THAT WILL REALLY BOOST THE"
1814,5,4,"CNBC_20160927_130000_Squawk_on_the_Street, BLOOMBERG_20160927_230000_Charlie_Rose, MSNBCW_20160927_100000_Morning_Joe, CNBC_20160927_150000_Squawk_Alley",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/1814/end/1819,"ECONOMY. BROAD-BASED INCLUSIVE GROWTH IS WHAT WE NEED IN AMERICA."
