start_second,duration,coverage_count,programs,match_url,transcript
1890,2,47,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, MSNBCW_20161020_100000_Morning_Joe, MSNBCW_20161020_100000_Morning_Joe, FOXNEWSW_20161021_000000_The_OReilly_Factor, FOXNEWSW_20161020_010000_Presidential_Candidates_Debate, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FBC_20161020_130000_Varney__Company, CNNW_20161020_170000_Wolf, FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, CSPAN_20161020_110000_Washington_Journal, FOXNEWSW_20161020_090000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_060000_Presidential_Candidates_Debate, CNNW_20161020_090000_New_Day, CNNW_20161020_230000_Erin_Burnett_OutFront, MSNBCW_20161020_090000_First_Look, FOXNEWSW_20161020_220000_Special_Report_With_Bret_Baier, BLOOMBERG_20161020_230000_Charlie_Rose, MSNBCW_20161021_000000_All_In_With_Chris_Hayes, CNBC_20161020_090000_Worldwide_Exchange, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, FOXNEWSW_20161020_180000_Americas_Election_HQ, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNBC_20161020_130000_Squawk_on_the_Street, FBC_20161020_090000_FBN_AM, FOXNEWSW_20161020_150000_Happening_Now, FOXNEWSW_20161020_030000_The_Kelly_File, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, MSNBCW_20161020_150000_MSNBC_Live, FOXNEWSW_20161020_160000_Outnumbered, FBC_20161020_230000_Lou_Dobbs_Tonight, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_200000_Your_World_With_Neil_Cavuto, CNBC_20161020_100000_Squawk_Box, MSNBCW_20161020_080000_MSNBC_Live_Post_Debate, CNBC_20161020_023000_Jay_Lenos_Garage, CNBC_20161020_190000_Closing_Bell, CNBC_20161020_190000_Closing_Bell, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161020_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161020_190000_CNN_Newsroom_With_Brooke_Baldwin, CNNW_20161020_210000_Situation_Room_With_Wolf_Blitzer",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1890/end/1892,"SEE HAVE 240 RESPECT FOR THIS"
1892,1,50,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, MSNBCW_20161020_100000_Morning_Joe, MSNBCW_20161020_100000_Morning_Joe, FOXNEWSW_20161021_000000_The_OReilly_Factor, FOXNEWSW_20161020_010000_Presidential_Candidates_Debate, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FBC_20161020_130000_Varney__Company, CNNW_20161020_170000_Wolf, FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, CSPAN_20161020_110000_Washington_Journal, FOXNEWSW_20161020_090000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_060000_Presidential_Candidates_Debate, CNNW_20161020_090000_New_Day, CNNW_20161020_230000_Erin_Burnett_OutFront, MSNBCW_20161020_090000_First_Look, FOXNEWSW_20161020_220000_Special_Report_With_Bret_Baier, BLOOMBERG_20161020_230000_Charlie_Rose, MSNBCW_20161021_000000_All_In_With_Chris_Hayes, CNBC_20161020_090000_Worldwide_Exchange, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, FOXNEWSW_20161020_180000_Americas_Election_HQ, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNBC_20161020_130000_Squawk_on_the_Street, FBC_20161020_090000_FBN_AM, FOXNEWSW_20161020_150000_Happening_Now, CNBC_20161020_080000_Street_Signs, FOXNEWSW_20161020_030000_The_Kelly_File, FOXNEWSW_20161020_230000_On_the_Record_With_Brit_Hume, MSNBCW_20161020_150000_MSNBC_Live, MSNBCW_20161020_160000_MSNBC_Live, FOXNEWSW_20161020_160000_Outnumbered, FBC_20161020_230000_Lou_Dobbs_Tonight, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_200000_Your_World_With_Neil_Cavuto, CNBC_20161020_100000_Squawk_Box, MSNBCW_20161020_080000_MSNBC_Live_Post_Debate, CNBC_20161020_023000_Jay_Lenos_Garage, CNBC_20161020_190000_Closing_Bell, CNBC_20161020_190000_Closing_Bell, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161020_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161020_190000_CNN_Newsroom_With_Brooke_Baldwin, CNNW_20161020_210000_Situation_Room_With_Wolf_Blitzer, CNBC_20161020_150000_Squawk_Alley",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1892/end/1893,
1893,1,45,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_100000_Morning_Joe, MSNBCW_20161020_100000_Morning_Joe, FOXNEWSW_20161021_000000_The_OReilly_Factor, FOXNEWSW_20161020_010000_Presidential_Candidates_Debate, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FBC_20161020_130000_Varney__Company, CNNW_20161020_170000_Wolf, FBC_20161020_180000_The_Intelligence_Report_With_Trish_Regan, CSPAN_20161020_110000_Washington_Journal, FOXNEWSW_20161020_090000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_060000_Presidential_Candidates_Debate, CNNW_20161020_090000_New_Day, CNNW_20161020_230000_Erin_Burnett_OutFront, MSNBCW_20161020_090000_First_Look, FOXNEWSW_20161020_220000_Special_Report_With_Bret_Baier, BLOOMBERG_20161020_230000_Charlie_Rose, MSNBCW_20161021_000000_All_In_With_Chris_Hayes, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, FOXNEWSW_20161020_180000_Americas_Election_HQ, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNBC_20161020_130000_Squawk_on_the_Street, FOXNEWSW_20161020_150000_Happening_Now, CNBC_20161020_080000_Street_Signs, FOXNEWSW_20161020_030000_The_Kelly_File, MSNBCW_20161020_150000_MSNBC_Live, MSNBCW_20161020_160000_MSNBC_Live, FBC_20161020_230000_Lou_Dobbs_Tonight, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, CNBC_20161020_100000_Squawk_Box, MSNBCW_20161020_080000_MSNBC_Live_Post_Debate, CNBC_20161020_023000_Jay_Lenos_Garage, CNBC_20161020_190000_Closing_Bell, CNBC_20161020_190000_Closing_Bell, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161020_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161020_190000_CNN_Newsroom_With_Brooke_Baldwin, CNNW_20161020_210000_Situation_Room_With_Wolf_Blitzer, CNBC_20161020_150000_Squawk_Alley",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1893/end/1894,"PERSON. >> THAT'S BECAUSE HE'D RATHER"
1894,1,33,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_100000_Morning_Joe, FOXNEWSW_20161021_000000_The_OReilly_Factor, FOXNEWSW_20161020_080000_Fox_and_Friends_First, CSPAN_20161020_110000_Washington_Journal, FOXNEWSW_20161020_090000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, MSNBCW_20161020_090000_First_Look, FOXNEWSW_20161020_220000_Special_Report_With_Bret_Baier, BLOOMBERG_20161020_230000_Charlie_Rose, MSNBCW_20161021_000000_All_In_With_Chris_Hayes, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, FOXNEWSW_20161020_180000_Americas_Election_HQ, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, CNBC_20161020_130000_Squawk_on_the_Street, CNBC_20161020_130000_Squawk_on_the_Street, FOXNEWSW_20161020_150000_Happening_Now, CNBC_20161020_080000_Street_Signs, FOXNEWSW_20161020_030000_The_Kelly_File, MSNBCW_20161020_160000_MSNBC_Live, FBC_20161020_230000_Lou_Dobbs_Tonight, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, CNBC_20161020_100000_Squawk_Box, CNBC_20161020_023000_Jay_Lenos_Garage, CNBC_20161020_190000_Closing_Bell, CNBC_20161020_190000_Closing_Bell, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161020_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161020_190000_CNN_Newsroom_With_Brooke_Baldwin, CNNW_20161020_210000_Situation_Room_With_Wolf_Blitzer, CNBC_20161020_150000_Squawk_Alley",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1894/end/1895,"PERSON. >> THAT'S BECAUSE HE'D RATHER HAVE A PUPPET AS PRESIDENT."
1895,1,26,"CNNW_20161020_023000_Debate_Night_in_America, FOXNEWSW_20161021_000000_The_OReilly_Factor, CSPAN_20161020_110000_Washington_Journal, FOXNEWSW_20161020_090000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, MSNBCW_20161020_090000_First_Look, FOXNEWSW_20161020_220000_Special_Report_With_Bret_Baier, BLOOMBERG_20161020_230000_Charlie_Rose, MSNBCW_20161021_000000_All_In_With_Chris_Hayes, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, FOXNEWSW_20161020_180000_Americas_Election_HQ, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, CNBC_20161020_130000_Squawk_on_the_Street, CNBC_20161020_130000_Squawk_on_the_Street, FOXNEWSW_20161020_150000_Happening_Now, CNBC_20161020_080000_Street_Signs, MSNBCW_20161020_160000_MSNBC_Live, FBC_20161020_230000_Lou_Dobbs_Tonight, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, CNBC_20161020_023000_Jay_Lenos_Garage, CNBC_20161020_190000_Closing_Bell, CNBC_20161020_190000_Closing_Bell, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161020_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161020_190000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1895/end/1896,"HAVE A PUPPET AS PRESIDENT. >> NO PUPPET."
1896,1,22,"CNNW_20161020_023000_Debate_Night_in_America, FOXNEWSW_20161021_000000_The_OReilly_Factor, CSPAN_20161020_110000_Washington_Journal, FOXNEWSW_20161020_090000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, MSNBCW_20161020_090000_First_Look, BLOOMBERG_20161020_230000_Charlie_Rose, MSNBCW_20161021_000000_All_In_With_Chris_Hayes, FOXNEWSW_20161020_180000_Americas_Election_HQ, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, CNBC_20161020_130000_Squawk_on_the_Street, FOXNEWSW_20161020_150000_Happening_Now, CNBC_20161020_080000_Street_Signs, MSNBCW_20161020_160000_MSNBC_Live, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, CNBC_20161020_023000_Jay_Lenos_Garage, CNBC_20161020_190000_Closing_Bell, CNBC_20161020_190000_Closing_Bell, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161020_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161020_190000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1896/end/1897,">> NO PUPPET."
1897,3,9,"CNNW_20161020_023000_Debate_Night_in_America, CSPAN_20161020_110000_Washington_Journal, FOXNEWSW_20161020_090000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, BLOOMBERG_20161020_230000_Charlie_Rose, FOXNEWSW_20161020_150000_Happening_Now, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161020_220000_Situation_Room_With_Wolf_Blitzer",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1897/end/1900,">> IT'S PRETTY CLEAR -- YOU'RE THE PUPPET. >> IT'S CLEAR YOU WON'T ADMIT --"
1900,1,8,"CNNW_20161020_023000_Debate_Night_in_America, CSPAN_20161020_110000_Washington_Journal, FOXNEWSW_20161020_090000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, BLOOMBERG_20161020_230000_Charlie_Rose, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161020_220000_Situation_Room_With_Wolf_Blitzer",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1900/end/1901,">> IT'S CLEAR YOU WON'T ADMIT -- >>  YOU'RE THE PUPPET."
1901,3,7,"CNNW_20161020_023000_Debate_Night_in_America, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, BLOOMBERG_20161020_230000_Charlie_Rose, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161020_220000_Situation_Room_With_Wolf_Blitzer",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1901/end/1904,">>  YOU'RE THE PUPPET. >> RUSSIANS HAVE ENGAGED IN"
1904,1,6,"CNNW_20161020_023000_Debate_Night_in_America, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, BLOOMBERG_20161020_230000_Charlie_Rose, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, CNNW_20161020_220000_Situation_Room_With_Wolf_Blitzer",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1904/end/1905,"CYBERATTACKS AGAINST THE UNITED"
1905,1,5,"CNNW_20161020_023000_Debate_Night_in_America, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, CNNW_20161020_220000_Situation_Room_With_Wolf_Blitzer",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1905/end/1906,"CYBERATTACKS AGAINST THE UNITED STATES OF AMERICA BUT YOU"
1906,1,4,"CNNW_20161020_023000_Debate_Night_in_America, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1906/end/1907,"STATES OF AMERICA BUT YOU"
1907,1,5,"CNNW_20161020_023000_Debate_Night_in_America, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_030000_The_Kelly_File, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1907/end/1908,
1908,5,6,"CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_140000_MSNBC_Live, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_030000_The_Kelly_File, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1908/end/1913,"ENCOURAGE ESPYIANAGE AGAINST OUR PEOPLE THAT YOU ARE WILLING TO"
1913,5,5,"CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_140000_MSNBC_Live, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_030000_The_Kelly_File",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1913/end/1918,"SPOUT THE PUTIN LINE, SIGN UP FOR HIS WISH LIST, RAKE UP NATO DO WHATEVER HE WANTS TO DO."
1918,2,4,"CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_140000_MSNBC_Live, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_030000_The_Kelly_File",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1918/end/1920,"DO WHATEVER HE WANTS TO DO."
1920,1,2,"CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_140000_MSNBC_Live",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1920/end/1921,"AND THAT YOU CONTINUE TO GET"
1921,2,1,MSNBCW_20161020_140000_MSNBC_Live,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1921/end/1923,"AND THAT YOU CONTINUE TO GET"
1928,4,1,MSNBCW_20161020_130000_MSNBC_Live,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1928/end/1932,"RACE. I THINK THAT THIS IS SUCH AN"
1935,2,1,MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1935/end/1937,"TRYING TO INTERFERE IN OUR"
1937,8,3,"MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, FBC_20161020_090000_FBN_AM, CNBC_20161020_150000_Squawk_Alley",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1937/end/1945,"ELECTION. WE HAVE 17 INTELLIGENCE AGENCIES AGENCIES, CIVILIAN AND MILITARY WHO HAVE ALL CONCLUDED THAT"
1945,4,5,"MSNBCW_20161020_140000_MSNBC_Live, MSNBCW_20161020_130000_MSNBC_Live, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, FBC_20161020_090000_FBN_AM, CNBC_20161020_150000_Squawk_Alley",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1945/end/1949,"THESE ESPIONAGE ATTACKS, THESE CYBERATTACKS COME FROM THE"
1949,5,4,"MSNBCW_20161020_140000_MSNBC_Live, MSNBCW_20161020_130000_MSNBC_Live, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, CNBC_20161020_150000_Squawk_Alley",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1949/end/1954,"CYBERATTACKS COME FROM THE HIGHEST LEVELS OF THE KREMLIN AND THEY ARE DESIGNED TO INFLUENCE OUR ELECTION."
1954,1,5,"MSNBCW_20161020_140000_MSNBC_Live, MSNBCW_20161020_130000_MSNBC_Live, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, FOXNEWSW_20161020_160000_Outnumbered, CNBC_20161020_150000_Squawk_Alley",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1954/end/1955,"INFLUENCE OUR ELECTION. I FIND THAT DEEPLY DISTURBING."
1955,1,8,"MSNBCW_20161020_140000_MSNBC_Live, MSNBCW_20161020_130000_MSNBC_Live, MSNBCW_20161020_090000_First_Look, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, FOXNEWSW_20161020_150000_Happening_Now, FOXNEWSW_20161020_160000_Outnumbered, FOXNEWSW_20161020_200000_Your_World_With_Neil_Cavuto, CNBC_20161020_150000_Squawk_Alley",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1955/end/1956,"I FIND THAT DEEPLY DISTURBING."
1956,1,12,"FBC_20161020_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161020_140000_MSNBC_Live, MSNBCW_20161020_130000_MSNBC_Live, MSNBCW_20161020_090000_First_Look, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, FOXNEWSW_20161020_150000_Happening_Now, FBC_20161020_160000_Cavuto_Coast_to_Coast, FOXNEWSW_20161020_160000_Outnumbered, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_200000_Your_World_With_Neil_Cavuto, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNBC_20161020_150000_Squawk_Alley",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1956/end/1957,">> SECRETARY CLINTON --"
1957,1,17,"CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_100000_Morning_Joe, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161020_140000_MSNBC_Live, MSNBCW_20161020_230000_Hardball_With_Chris_Matthews, MSNBCW_20161020_130000_MSNBC_Live, MSNBCW_20161020_090000_First_Look, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, CNBC_20161020_130000_Squawk_on_the_Street, FOXNEWSW_20161020_150000_Happening_Now, FBC_20161020_160000_Cavuto_Coast_to_Coast, FOXNEWSW_20161020_160000_Outnumbered, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_200000_Your_World_With_Neil_Cavuto, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNBC_20161020_150000_Squawk_Alley, CNBC_20161020_170000_Power_Lunch",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1957/end/1958,">> SECRETARY CLINTON --"
1958,2,18,"CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_100000_Morning_Joe, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161020_140000_MSNBC_Live, MSNBCW_20161020_230000_Hardball_With_Chris_Matthews, MSNBCW_20161020_130000_MSNBC_Live, MSNBCW_20161020_090000_First_Look, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, CNBC_20161020_130000_Squawk_on_the_Street, FOXNEWSW_20161020_150000_Happening_Now, FBC_20161020_160000_Cavuto_Coast_to_Coast, FOXNEWSW_20161020_160000_Outnumbered, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_200000_Your_World_With_Neil_Cavuto, CNBC_20161020_190000_Closing_Bell, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNBC_20161020_150000_Squawk_Alley, CNBC_20161020_170000_Power_Lunch",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1958/end/1960,"I HIT IT'S -- SHE HAS NO IDEA WHETHER IT'S"
1960,1,19,"CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_100000_Morning_Joe, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161020_140000_MSNBC_Live, MSNBCW_20161020_230000_Hardball_With_Chris_Matthews, MSNBCW_20161020_130000_MSNBC_Live, MSNBCW_20161020_090000_First_Look, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, CNBC_20161020_130000_Squawk_on_the_Street, FOXNEWSW_20161020_150000_Happening_Now, FBC_20161020_160000_Cavuto_Coast_to_Coast, FOXNEWSW_20161020_160000_Outnumbered, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_200000_Your_World_With_Neil_Cavuto, CNBC_20161020_190000_Closing_Bell, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161020_210000_Situation_Room_With_Wolf_Blitzer, CNBC_20161020_150000_Squawk_Alley, CNBC_20161020_170000_Power_Lunch",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1960/end/1961,"SHE HAS NO IDEA WHETHER IT'S"
1961,2,16,"CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_100000_Morning_Joe, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161020_140000_MSNBC_Live, MSNBCW_20161020_230000_Hardball_With_Chris_Matthews, MSNBCW_20161020_130000_MSNBC_Live, MSNBCW_20161020_090000_First_Look, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, CNBC_20161020_130000_Squawk_on_the_Street, FBC_20161020_160000_Cavuto_Coast_to_Coast, MSNBCW_20161020_040000_MSNBC_Live_Post_Debate, CNBC_20161020_190000_Closing_Bell, CNNW_20161020_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161020_210000_Situation_Room_With_Wolf_Blitzer, CNBC_20161020_150000_Squawk_Alley, CNBC_20161020_170000_Power_Lunch",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1961/end/1963,"RUSHA CHINA -- >> I'M NOT QUOTING MYSELF I AM"
