start_second,duration,coverage_count,programs,match_url,transcript
1807,1,3,"CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FOXNEWSW_20161010_080000_Fox_and_Friends_First, FOXNEWSW_20161010_090000_Fox_and_Friends_First",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1807/end/1808,"PRESCRIPTION DRUGS COSTS AND"
1808,1,2,"CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FOXNEWSW_20161010_080000_Fox_and_Friends_First",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1808/end/1809,"PRESCRIPTION DRUGS COSTS AND I'VE LAID OUT A SERIES OF"
1809,1,1,CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1809/end/1810,"I'VE LAID OUT A SERIES OF ACTION, IS THAT WE CAN TAKE TO"
1876,11,1,FBC_20161010_100000_Mornings_With_Maria_Bartiromo,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1876/end/1887,"SOMETHING THAT DIDN'T HAPPEN BEFORE. SO, I WANT VERY MUCH TO SAVE WHAT WORKS AND IS GOOD ABOUT THE AFFORDABLE CARE ACT. BUT WE'VE GOT TO GET COSTS DOWN. WE'VE GOT TO PROVIDE SOME"
1905,1,1,CNBC_20161010_190000_Closing_Bell,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1905/end/1906,"HEALTH INSURANCE ON THE EXCHANGE."
1906,3,2,"CNNW_20161010_230000_Erin_Burnett_OutFront, CNBC_20161010_190000_Closing_Bell",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1906/end/1909,"EXCHANGE. AND THEN WE WOULD HAVE TO START ALL OVER AGAIN."
1909,1,1,CNNW_20161010_230000_Erin_Burnett_OutFront,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1909/end/1910,"ALL OVER AGAIN. RIGHT NOW WE ARE AT 90% HEALTH"
1927,8,1,FBC_20161010_100000_Mornings_With_Maria_Bartiromo,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1927/end/1935,"GET ALMOST MORE THAN ANYTHING ELSE. OUTSIDE OF DEFENSE. OBAMACARE IS A DISASTER. YOU KNOW IT, WE ALL KNOW IT."
1940,9,1,FBC_20161010_200000_After_the_Bell,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1940/end/1949,"NOBODY HAS EVER SEEN NUMBERS LIKE THIS FOR HEALTH CARE. IT'S ONLY GETTING WORSE. IN '17 IT IMPLODES BY ITSELF. THEIR METHOD OF FIXING IT TO GO"
1968,8,1,CNBC_20161010_190000_Closing_Bell,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1968/end/1976,"IT'S GOING TO BE ONE OF THE BIGGEST LINE ITEMS VERY SHORTLY. WE HAVE TO REPEAL IT AND REPLACE IT WITH SOMETHING ABSOLUTELY"
2020,11,1,FBC_20161010_100000_Mornings_With_Maria_Bartiromo,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2020/end/2031,"IT'S CATASTROPHIC IN CERTAIN WAYS. BUT SHE WANTS TO GO TO SINGLE PAYER. WHICH MEANS THE GOVERNMENT BASICALLY RULES EVERYTHING. HILLARY CLINTON HAS BEEN AFTER"
2044,3,2,"FOXNEWSW_20161010_080000_Fox_and_Friends_First, FOXNEWSW_20161010_090000_Fox_and_Friends_First",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2044/end/2047,"SO THAT UNLESS YOU GET HIT BY A TRUCK YOU ARE NEVER GOING TO BE ABLE TO USE IT."
2075,5,1,FOXNEWSW_20161010_080000_Fox_and_Friends_First,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2075/end/2080,"DIFFERENT SYSTEM. BUT WE HAVE AN EMPLOYER-BASED SYSTEM, THAT'S WHERE THE VAST MAJORITY OF PEOPLE GET THEIR"
2111,7,1,FOXNEWSW_20161010_080000_Fox_and_Friends_First,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2111/end/2118,"DIDN'T HAVE ANYBODY, AN EMPLOYER OR ANYBODY ELSE TO HELP THEM. THAT WAS THE SLOT THAT THE OBAMACARE APPROACH WAS TO TAKE."
2118,5,2,"CNBC_20161010_090000_Worldwide_Exchange, FOXNEWSW_20161010_080000_Fox_and_Friends_First",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2118/end/2123,"LIKE I SAY, 20 MILLION PEOPLE NOW HAVE HEALTH INSURANCE. SO, IF WE JUST RIP IT UP AND"
2123,1,1,FOXNEWSW_20161010_080000_Fox_and_Friends_First,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2123/end/2124,"SO, IF WE JUST RIP IT UP AND"
2173,4,1,FOXNEWSW_20161010_100000_FOX__Friends,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2173/end/2177,"DO YOU FORCE INSURANCE COMPANIES TO DO THAT IF YOU ARE NO LONGER"
2283,5,1,FBC_20161010_100000_Mornings_With_Maria_Bartiromo,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2283/end/2288,"BECAUSE THERE IS A PROBLEM. WHETHER WE LIKE IT OR NOT, WE CAN BE VERY POLITICALLY CORRECT, BUT WHETHER WE LIKE IT OR NOT"
2288,2,2,"FBC_20161010_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161010_080000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2288/end/2290,"BUT WHETHER WE LIKE IT OR NOT THERE IS A PROBLEM. AND WE HAVE TO BE SURE THAT"
2290,4,3,"FBC_20161010_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161010_030000_MSNBC_Live_Post_Debate, MSNBCW_20161010_080000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2290/end/2294,"AND WE HAVE TO BE SURE THAT MUSLIMS COME IN AND REPORT WHEN"
2294,5,2,"MSNBCW_20161010_030000_MSNBC_Live_Post_Debate, MSNBCW_20161010_080000_MSNBC_Live_Post_Debate",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2294/end/2299,"THEY SEE SOMETHING GOING ON. SEE HATRED, REPORT IT."
2329,14,1,MSNBCW_20161010_050000_MSNBC_Live_Post_Debate,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2329/end/2343,"AND LOOK AT THE WORLD TRADEV LOOK AT PARIS, THAT HORRIBLE -- THESE ARE RADICAL ISLAMIC TERRORISTS. AND SHE WON'T EVEN MENTION THE WORD. NOR WILL PRESIDENT OBAMA. HE WON'T USE THE TERM. RADICAL ISLAMIC TERRORISM."
2346,6,1,CNBC_20161010_150000_Squawk_Alley,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2346/end/2352,"BE ABLE TO STATE WHAT THE PROBLEM IS OR AT LEAST SAY THE NAME. SHE WON'T SAY THE NAME, PRESIDENT OBAMA WON'T SAY THE"
2379,7,1,FOXNEWSW_20161010_100000_FOX__Friends,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2379/end/2386,"DARK THINGS SAID ABOUT MUSLIMS. AND EVEN SOMEONE LIKE CAPTAIN KAHN THE YOUNG MAN WHO SACRIFICED HIMSELF DEFENDING OUR"
2421,4,1,FBC_20161010_100000_Mornings_With_Maria_Bartiromo,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2421/end/2425,"THAT'S WHAT WE WANT AMERICA TO BE FOR OUR CHILDREN AND OUR GRANDCHILDREN. IT'S ALSO VERY SHORT SIGHTED AND"
2468,5,1,FBC_20161010_100000_Mornings_With_Maria_Bartiromo,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2468/end/2473,"COOPERATE WITH THE AMERICANS AND THIS IS A GIFT TO ISIS AND THE"
2475,5,2,"FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_090000_Fox_and_Friends_First",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2475/end/2480,"TERRORISTS. VIOLENT JIHADDISTS TERRORISTS, WE ARE NOT AT WAR WITH ISLAM."
2480,1,1,FOXNEWSW_20161010_090000_Fox_and_Friends_First,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2480/end/2481,"AND IT IS A MISTAKE AND IT PLAYS"
2517,1,2,"FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161011_020000_The_Last_Word_With_Lawrence_ODonnell",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2517/end/2518,"AND IF IT IS, WAS IT MISTAKE TO"
2518,2,3,"FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161011_020000_The_Last_Word_With_Lawrence_ODonnell, MSNBCW_20161010_210000_MTP_Daily",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2518/end/2520,"AND IF IT IS, WAS IT MISTAKE TO"
2520,1,4,"FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_150000_Happening_Now, MSNBCW_20161011_020000_The_Last_Word_With_Lawrence_ODonnell, MSNBCW_20161010_210000_MTP_Daily",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2520/end/2521,"HAVE A RELIGIOUS --"
2521,2,5,"FBC_20161010_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_150000_Happening_Now, MSNBCW_20161011_020000_The_Last_Word_With_Lawrence_ODonnell, MSNBCW_20161010_210000_MTP_Daily",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2521/end/2523,"HAVE A RELIGIOUS -- >> FIRST OF ALL CAPTAIN KAHN IS"
2523,1,4,"FBC_20161010_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20161010_150000_Happening_Now, MSNBCW_20161011_020000_The_Last_Word_With_Lawrence_ODonnell, MSNBCW_20161010_210000_MTP_Daily",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2523/end/2524,">> FIRST OF ALL CAPTAIN KAHN IS"
2524,10,3,"FBC_20161010_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20161011_020000_The_Last_Word_With_Lawrence_ODonnell, MSNBCW_20161010_210000_MTP_Daily",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2524/end/2534,"AN AMERICAN HERO. AND IF I WERE PRESIDENT AT THAT TIME HE WOULD BE ALIVE TODAY. BECAUSE UNLIKE HER WHO VOTED FOR THE WAR WITHOUT KNOWING WHAT SHE WAS DOING, I WOULD NOT HAVE HAD"
2539,7,3,"FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_150000_Happening_Now, FOXNEWSW_20161010_220000_Special_Report_With_Bret_Baier",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2539/end/2546,"IRAQ WAS A DISASTER. SO, WE HAVE BEEN ALIVE TODAY. MUSLIM BAN IS SOMETHING THAT IN"
2546,1,2,"FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_150000_Happening_Now",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2546/end/2547,"SOME FORM HAS MORPHED INTO A"
2548,1,2,"MSNBCW_20161010_090000_First_Look, FOXNEWSW_20161010_160000_Outnumbered",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2548/end/2549,
2549,2,3,"MSNBCW_20161010_090000_First_Look, FOXNEWSW_20161010_160000_Outnumbered, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2549/end/2551,"EXTREME VETTING FROM CERTAIN AREAS OF THE WORLD."
2551,3,5,"FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161010_090000_First_Look, FOXNEWSW_20161010_160000_Outnumbered, MSNBCW_20161010_100000_Morning_Joe, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2551/end/2554,"AREAS OF THE WORLD. HILLARY CLINTON WANTS TO ALLOW"
2554,2,6,"FBC_20161010_220000_Making_Money_With_Charles_Payne, FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161010_090000_First_Look, FOXNEWSW_20161010_160000_Outnumbered, MSNBCW_20161010_100000_Morning_Joe, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2554/end/2556,"-- >> WHY DID IT MORPH INTO THAT --"
2556,1,5,"FBC_20161010_220000_Making_Money_With_Charles_Payne, MSNBCW_20161010_090000_First_Look, FOXNEWSW_20161010_160000_Outnumbered, MSNBCW_20161010_100000_Morning_Joe, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2556/end/2557,"-- >> WHY DID IT MORPH INTO THAT --"
2557,5,3,"MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_100000_Morning_Joe, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2557/end/2562,"NO, ANSWER THE QUESTION. >> WHY DIDN'T YOU INTERRUPTED YOU."
2562,1,2,"MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2562/end/2563,"YOU. >> WOULD YOU PLEASE -- WOULD YOU"
2563,1,1,MSNBCW_20161010_090000_First_Look,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2563/end/2564,">> WOULD YOU PLEASE -- WOULD YOU"
2566,1,1,CNNW_20161010_023500_Debate_Night_in_America,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2566/end/2567,">> IT'S CALLED EXTREME VETTING."
2567,13,2,"CNNW_20161010_023500_Debate_Night_in_America, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2567/end/2580,">> IT'S CALLED EXTREME VETTING. WE ARE GOING TO AREAS LIKE SYRIA WHERE THEY'RE COMING IN BY THE TENS OF THOUSANDS BECAUSE OF BARACK OBAMA AND HILLARY CLINTON WANTS TO ALLOW A 550% INCREASE"
2580,2,1,FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2580/end/2582,"WANTS TO ALLOW A 550% INCREASE"
2582,2,3,"MSNBCW_20161010_030000_MSNBC_Live_Post_Debate, MSNBCW_20161010_080000_MSNBC_Live_Post_Debate, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2582/end/2584,
2584,11,4,"FBC_20161010_130000_Varney__Company, MSNBCW_20161010_030000_MSNBC_Live_Post_Debate, MSNBCW_20161010_080000_MSNBC_Live_Post_Debate, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2584/end/2595,"OVER OBAMA. PEOPLE ARE COMING INTO OUR COUNTRY LIKE WE HAVE NO IDEA WHO THEY ARE, WHERE THEY ARE FROM, WHAT THEIR FEELINGS ABOUT OUR COUNTRY IS AND SHE WANTS 550%"
2663,17,2,"FBC_20161010_130000_Varney__Company, FBC_20161010_210000_Risk_and_Reward_With_Deidre_Bolton",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2663/end/2680,"BOMBED BY THE RUSSIANS AND SYRIAN AIR FORCES. THERE ARE CHILDREN SUFFERING IN THIS CATASTROPHIC WAR, LARGELY I BELIEVE BECAUSE OF RUSSIAN AGGRESSION. AND WE NEED TO DO OUR PART."
2730,5,1,FOXNEWSW_20161010_150000_Happening_Now,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2730/end/2735,"SO, I THOUGHT THAT WHAT HE SAID WAS EXTREMELY UNWISE AND EVEN"
2735,9,2,"FOXNEWSW_20161010_150000_Happening_Now, MSNBCW_20161010_140000_MSNBC_Live",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2735/end/2744,"DANGEROUS AND INDEED YOU CAN LOOK AT THE PROPAGANDA ON A LOT OF THE TERRORIST SITES AND WHAT"
2744,1,1,FOXNEWSW_20161010_150000_Happening_Now,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2744/end/2745,"DONALD TRUMP SAYS ABOUT MUSLIMS"
2756,12,1,FOXNEWSW_20161010_170000_Happening_Now,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2756/end/2768,"WAR BETWEEN US. AND FINAL THING I'LL SAY, THIS IS A 10 THAT ARE OR 12th TIME HE'S DENIED BEING FOR THE WAR. WE HAVE IT ON TAPE. THE ENTIRE PRESS CORPS LOOKED EIGHT."
2771,5,2,"MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2771/end/2776,">> HAS NOT BEEN DEBUNKED. >> GO TO HILLARYCLINTON DOT.COM."
2776,1,3,"FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2776/end/2777,
2777,5,4,"FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161010_090000_First_Look, FOXNEWSW_20161010_160000_Outnumbered, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2777/end/2782,">> IT HAS NOT BEEN REBUNKED YOU VOTED FOR IT YOU SHOULDN'T HAVE. WELL, I JUST --"
2782,1,3,"FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_160000_Outnumbered, MSNBCW_20161010_100000_Morning_Joe",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2782/end/2783,">> I'D LIKE TO MOVE ON, TO"
2783,1,2,"FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_160000_Outnumbered",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2783/end/2784,">> I'D LIKE TO MOVE ON, TO"
2815,3,1,FBC_20161010_130000_Varney__Company,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2815/end/2818,"THEY ARE MURDERERS AND VERY BAD PEOPLE. AND I WILL TELL YOU, VERY"
2851,6,1,FBC_20161010_100000_Mornings_With_Maria_Bartiromo,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2851/end/2857,"SHE DOESN'T. SHE WANTS AMNESTY FOR EVERYBODY, COME RIGHT IN, COME RIGHT OVER. IT'S A HORRIBLE THING SHE'S"
2882,17,1,FOXNEWSW_20161010_030000_The_Kelly_File,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2882/end/2899,"EXCERPTS OF SECRETARY CLINTON'S PAID SPEECHES WHICH SHE HAS REFUSED TO RELEASE. ONE LINE IN PARTICULAR IN WHICH YOU, SECRETARY CLINTON, REPORTEDLY SAID YOU NEED BOTH A PUBLIC AND PRIVATE POSITION ON CERTAIN ISSUES. SO, TWO, FROM VIRGINIA, ASKEDS IT OKAY FOR POLITICIANS TO BE"
2899,2,2,"FOXNEWSW_20161010_030000_The_Kelly_File, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2899/end/2901,"IT OKAY FOR POLITICIANS TO BE"
2901,4,1,CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan,https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2901/end/2905,"TWO-FACED? IS IT ACCEPTABLE TO HAVE A"
2905,1,2,"FOXNEWSW_20161010_100000_FOX__Friends, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2905/end/2906,"PRIVATE STANCE ON ISSUES."
2906,1,6,"CNNW_20161010_210000_Situation_Room_With_Wolf_Blitzer, FOXNEWSW_20161010_100000_FOX__Friends, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161010_150000_Happening_Now, CNNW_20161010_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161010_120000_New_Day",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2906/end/2907,"PRIVATE STANCE ON ISSUES."
2907,1,8,"CNNW_20161010_210000_Situation_Room_With_Wolf_Blitzer, FOXNEWSW_20161010_100000_FOX__Friends, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161010_090000_New_Day, FOXNEWSW_20161010_150000_Happening_Now, CNNW_20161010_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161010_120000_New_Day",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2907/end/2908,"SECRETARY CLINTON."
2908,1,19,"CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, CNNW_20161010_200000_The_Lead_With_Jake_Tapper, CNNW_20161010_210000_Situation_Room_With_Wolf_Blitzer, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_080000_Fox_and_Friends_First, FOXNEWSW_20161010_080000_Fox_and_Friends_First, FOXNEWSW_20161010_160000_Outnumbered, FOXNEWSW_20161010_090000_Fox_and_Friends_First, FOXNEWSW_20161010_090000_Fox_and_Friends_First, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161010_090000_New_Day, CNNW_20161010_110000_New_Day, CNNW_20161010_100000_New_Day, FOXNEWSW_20161010_150000_Happening_Now, CNNW_20161010_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer, CNNW_20161010_120000_New_Day, FOXNEWSW_20161010_210000_The_Five",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/2908/end/2909,"SECRETARY CLINTON. >> WELL, RIGHT, AS I RECALL THAT"
